idProducto,idCategoria,nombre,precio
149,Ropa caballero,Jean Lev,188120
99,Herramientas,Kit Nash,513449
152,Computadores,iMac Pro,712613
81,Computadores,ThinkPad,237695
83,Computadores,Idea Pad,695578
80,Electrodomesticos,Estufa DF,118388
94,Jardineria,Set Super,610286
84,Ropa dama,Blusa Paki,55590
111,Ropa dama,Falda Zeph,121353
151,Ropa caballero,Jean Stone,563848
100,Jardineria,Pala Talon,889102
121,Mascotas,Cama Ralph,297448
85,Electrodomesticos,Horno MQ100,316132
107,Ropa caballero,Camisa Gary,375516
116,Herramientas,Llave Allen,902545
144,Computadores,Pro one 400,282230
162,Computadores,Macbook air,588551
138,Computadores,280 G2 Wpro,867347
145,Aseo hogar,Pa_os cocina,238525
92,Herramientas,Llave Tyrone,370099
91,Herramientas,Alicate Cole,623699
88,Computadores,Think centre,551202
128,Jardineria,Maceta Timon,548716
147,Deportes,Balon futbol,922954
161,Mascotas,Correa Louis,538621
89,Electrodomesticos,Licuadora GP2,470804
169,Electrodomesticos,Licuadora EP2,934600
157,Electrodomesticos,Aspiradora XS,414693
104,Aseo hogar,Limpiador 1lt,669226
175,Ropa dama,Falda Mufutau,141495
124,Ropa dama,Vestido Kuame,400747
146,Ropa caballero,Buso Prescott,317815
98,Ropa caballero,Camisa Fulton,542682
96,Herramientas,Taladro Chaim,389339
82,Herramientas,Martillo Finn,671500
127,Jardineria,Manguera Tate,573168
163,Deportes,Pelotas tenis,303126
166,Deportes,Raqueta tenis,326149
87,Deportes,Remos Merritt,164266
93,Mascotas,Fuente Hayden,763607
171,Electrodomesticos,Televisor 60 p,189219
103,Electrodomesticos,Aspiradora 708,65339
105,Electrodomesticos,Televisor 32 p,795292
102,Ropa dama,Pantalon Kamal,863334
143,Ropa caballero,Pantalon Ahmed,299539
119,Herramientas,Linterna JS900,371361
148,Jardineria,Rastrillo Kyle,555251
141,Jardineria,Tijera Raymond,156563
130,Jardineria,Regadera Jason,493211
158,Ropa caballero,Camiseta Camden,214478
131,Ropa caballero,Pantalon Denton,492631
109,Computadores,Lenovo notebook,976452
120,Jardineria,Huerta vertical,104236
118,Mascotas,Cuenco Odysseus,279253
177,Mascotas,Cama Chancellor,545702
170,Electrodomesticos,Equipo sonido,924772
112,Ropa dama,Vestido Marsh,535792
142,Jardineria,Rastrillo Stua,441620
156,Jardineria,Carretilla Ald,628993
122,Deportes,Mancuernas Nigl,531622
154,Deportes,Balon baloncest,492890
101,Mascotas,Comedero Brady,424652
106,Aseo hogar,Jabon liquido,514032
97,Aseo hogar,Jabon polvo,469908
165,Ropa dama,Pantalon Colodo,319899
115,Herramientas,Serrucho Grifit,860156
179,Jardineria,Carretilla Isai,117879
110,Deportes,Pelot.ping-pong,891110
168,Mascotas,Correa Fitzgald,570076
90,Aseo hogar,Jabon 2000gr,999435
133,Deportes,Chaleco salvavd,922574
